modelo,params,T_dias,T_horas,MAPE,MAE,RMSE,MSE,R2,LjungBox_p
Kneighboors,"{'n_neighbors': 15, 'algorithm': 'kd_tree', 'leaf_size': 30, 'n_jobs': -1, 'weights': 'distance'}",21,504,97314482471819.0,0.8360277031596067,1.0116699961745925,1.2410810288839786,-0.01841775625799612,0.10314152378008347
Kneighboors,"{'n_neighbors': 15, 'algorithm': 'kd_tree', 'leaf_size': 60, 'n_jobs': -1, 'weights': 'uniform'}",21,504,97756706197288.58,0.8361375661375661,1.0114519618650268,1.2412613756613757,-0.01842273776429288,0.10452028404615164
Kneighboors,"{'n_neighbors': 15, 'algorithm': 'kd_tree', 'leaf_size': 60, 'n_jobs': -1, 'weights': 'distance'}",21,504,97314482471819.0,0.8360277031596067,1.0116699961745925,1.2410810288839786,-0.01841775625799612,0.10314152378008347
SVR,"{'C': 0.1, 'epsilon': 0.01, 'kernel': 'rbf'}",21,504,115956613471786.22,0.8567942518203188,1.0443470938226849,1.3241409152062387,-0.04054975730065702,0.044946446008572324
SVR,"{'C': 0.1, 'epsilon': 0.01, 'kernel': 'linear'}",21,504,70632422288896.45,1.0256882646548797,1.2220992423193402,1.6545078543697112,-0.4903434362312153,0.14059826964210362
SVR,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'rbf'}",21,504,115997706992434.08,0.8559789081424454,1.0422116901534204,1.3167625541726218,-0.038892255459621126,0.046008475421869935
SVR,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'linear'}",21,504,74801149921342.31,0.9994618686228752,1.1871152125801632,1.5729690473817837,-0.4013928514617981,0.11557917202474632
SVR,"{'C': 0.1, 'epsilon': 0.2, 'kernel': 'rbf'}",21,504,116313723127990.33,0.856986999273183,1.0422005405792933,1.3162668433681344,-0.03924510201613093,0.04778984712183662
SVR,"{'C': 0.1, 'epsilon': 0.2, 'kernel': 'linear'}",21,504,78163523321143.5,0.9732625717922961,1.1517576258689968,1.4942569862283517,-0.3142675845343526,0.10765733075912401
SVR,"{'C': 1.0, 'epsilon': 0.01, 'kernel': 'rbf'}",21,504,96764091161943.81,0.8319656632664327,1.0067478345323302,1.2235819498042613,-0.015336157726603314,0.11637175941017236
SVR,"{'C': 1.0, 'epsilon': 0.01, 'kernel': 'linear'}",21,504,70632422288896.45,1.0256882646548797,1.2220992423193402,1.6545078543697112,-0.4903434362312153,0.14059826964210362
SVR,"{'C': 1.0, 'epsilon': 0.1, 'kernel': 'rbf'}",21,504,96487736433417.62,0.8320154050787378,1.0067168256725774,1.2254697795268188,-0.01367504695204896,0.11604046781160698
SVR,"{'C': 1.0, 'epsilon': 0.1, 'kernel': 'linear'}",21,504,74801149921342.31,0.9994618686228752,1.1871152125801632,1.5729690473817837,-0.4013928514617981,0.11557917202474632
SVR,"{'C': 1.0, 'epsilon': 0.2, 'kernel': 'rbf'}",21,504,97528263821307.38,0.8332645130919468,1.0067654874613814,1.226548990829313,-0.01377923563172589,0.11218686704877567
SVR,"{'C': 1.0, 'epsilon': 0.2, 'kernel': 'linear'}",21,504,78163523321143.5,0.9732625717922961,1.1517576258689968,1.4942569862283517,-0.3142675845343526,0.10765733075912401
SVR,"{'C': 10, 'epsilon': 0.01, 'kernel': 'rbf'}",21,504,85619405052713.73,0.8392340798033004,1.014349665900628,1.2331016981348568,-0.03159742175166168,0.11978972181427384
SVR,"{'C': 10, 'epsilon': 0.01, 'kernel': 'linear'}",21,504,70632422288896.45,1.0256882646548797,1.2220992423193402,1.6545078543697112,-0.4903434362312153,0.14059826964210362
SVR,"{'C': 10, 'epsilon': 0.1, 'kernel': 'rbf'}",21,504,86608055013165.44,0.8390161535991707,1.0127178675021011,1.2301605754706402,-0.029208092065009465,0.12223471598277735
SVR,"{'C': 10, 'epsilon': 0.1, 'kernel': 'linear'}",21,504,74801149921342.31,0.9994618686228752,1.1871152125801632,1.5729690473817837,-0.4013928514617981,0.11557917202474632
SVR,"{'C': 10, 'epsilon': 0.2, 'kernel': 'rbf'}",21,504,86955784753205.03,0.8380370370005104,1.0103731797785886,1.2262104224919121,-0.02527150009276648,0.12351636313181662
SVR,"{'C': 10, 'epsilon': 0.2, 'kernel': 'linear'}",21,504,78163523321143.5,0.9732625717922961,1.1517576258689968,1.4942569862283517,-0.3142675845343526,0.10765733075912401
